UTCDateTime,mac_address,firmware_ver,hardware,current_temp_f,current_humidity,current_dewpoint_f,pressure,adc,mem,rssi,uptime,pm1_0_cf_1,pm2_5_cf_1,pm10_0_cf_1,pm1_0_atm,pm2_5_atm,pm10_0_atm,pm2.5_aqi_cf_1,pm2.5_aqi_atm,p_0_3_um,p_0_5_um,p_1_0_um,p_2_5_um,p_5_0_um,p_10_0_um,pm1_0_cf_1_b,pm2_5_cf_1_b,pm10_0_cf_1_b,pm1_0_atm_b,pm2_5_atm_b,pm10_0_atm_b,pm2.5_aqi_cf_1_b,pm2.5_aqi_atm_b,p_0_3_um_b,p_0_5_um_b,p_1_0_um_b,p_2_5_um_b,p_5_0_um_b,p_10_0_um_b,gas
2025/08/07T00:20:13z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,88,41,61,1004.70,0.00,8904,-50,1485655,0.57,0.77,0.95,0.57,0.77,0.95,3,3,275.79,77.73,5.89,0.27,0.27,0.27,0.92,1.15,1.15,0.92,1.15,1.15,5,5,352.27,94.83,5.07,0.00,0.00,0.00,56.84
2025/08/07T00:22:13z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,88,42,62,1004.66,0.00,8904,-50,1485775,0.61,1.00,1.77,0.61,1.00,1.77,4,4,276.16,74.05,8.68,1.84,1.16,1.16,0.73,0.76,1.17,0.73,0.76,1.17,3,3,326.69,89.69,3.66,0.61,0.61,0.20,58.44
2025/08/07T00:24:13z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,90,40,62,1004.58,0.00,9160,-52,1485895,0.58,0.82,2.10,0.58,0.82,2.10,3,3,281.85,78.50,8.45,2.05,2.05,0.85,0.77,1.02,1.29,0.77,1.02,1.29,4,4,344.36,90.73,7.29,0.50,0.50,0.23,58.96
2025/08/07T00:26:13z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,90,40,62,1004.63,0.00,8904,-51,1486015,0.64,0.71,1.98,0.64,0.71,1.98,3,3,301.12,83.95,9.66,1.53,1.53,1.53,0.60,0.74,0.98,0.60,0.74,0.98,3,3,355.79,100.26,5.58,0.72,0.21,0.21,59.86
2025/08/07T00:28:13z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,92,39,63,1004.57,0.00,8904,-49,1486135,0.30,0.32,0.75,0.30,0.32,0.75,1,1,297.63,77.53,8.32,0.53,0.53,0.53,0.29,0.41,0.41,0.29,0.41,0.41,2,2,358.58,98.07,7.12,0.27,0.00,0.00,59.54
2025/08/07T00:30:13z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,89,40,61,1004.63,0.00,8904,-53,1486255,0.47,0.67,0.67,0.47,0.67,0.67,3,3,258.71,70.64,4.09,0.00,0.00,0.00,0.25,0.51,0.51,0.25,0.51,0.51,2,2,358.22,102.22,6.61,0.00,0.00,0.00,57.35
2025/08/07T00:32:13z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,88,40,61,1004.62,0.00,8904,-49,1486375,0.58,1.15,1.56,0.58,1.15,1.56,5,5,308.29,80.64,10.02,2.54,0.51,0.51,0.09,0.23,0.23,0.09,0.23,0.23,1,1,330.95,91.96,6.63,0.05,0.00,0.00,57.09
2025/08/07T00:34:13z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,88,40,60,1004.61,0.00,8904,-53,1486495,0.61,0.93,0.93,0.61,0.93,0.93,4,4,298.83,83.44,9.81,0.76,0.00,0.00,0.24,0.49,0.49,0.24,0.49,0.49,2,2,366.38,105.56,5.98,0.11,0.00,0.00,57.07
2025/08/07T00:36:13z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,89,40,61,1004.61,0.00,9160,-53,1486615,0.88,1.03,2.02,0.88,1.03,2.02,4,4,295.60,80.74,12.31,1.45,1.45,0.72,0.80,1.03,1.03,0.80,1.03,1.03,4,4,368.95,104.97,7.46,0.19,0.00,0.00,59.58
2025/08/07T00:38:13z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,91,38,62,1004.51,0.00,8904,-50,1486735,0.48,0.93,1.73,0.48,0.93,1.73,4,4,293.46,82.29,11.95,1.82,1.18,0.54,1.02,1.24,1.31,1.02,1.24,1.31,5,5,385.53,109.92,7.54,0.39,0.39,0.00,59.50
2025/08/07T00:40:13z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,90,38,61,1004.55,0.00,8904,-51,1486855,0.31,0.79,1.81,0.31,0.79,1.81,3,3,365.28,101.38,12.10,1.24,1.24,1.24,0.28,0.56,0.56,0.28,0.56,0.56,2,2,353.68,105.05,7.95,0.23,0.00,0.00,58.30
2025/08/07T00:42:14z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,90,38,61,1004.59,0.00,8904,-51,1486975,0.50,0.91,0.91,0.50,0.91,0.91,4,4,289.09,76.55,11.38,0.00,0.00,0.00,0.86,1.05,1.05,0.86,1.05,1.05,4,4,418.82,120.05,9.57,0.20,0.00,0.00,56.79
2025/08/07T00:44:15z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,89,38,60,1004.58,0.00,8992,-52,1487095,0.57,1.21,1.21,0.57,1.21,1.21,5,5,247.50,75.52,9.67,0.67,0.00,0.00,1.28,1.64,1.64,1.28,1.64,1.64,7,7,373.76,107.03,9.26,0.00,0.00,0.00,58.78
2025/08/07T00:46:15z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,90,38,61,1004.61,0.00,8736,-51,1487215,0.66,0.85,1.14,0.66,0.85,1.14,4,4,287.08,84.71,6.61,0.51,0.51,0.00,0.75,0.96,1.43,0.75,0.96,1.43,4,4,381.80,109.68,8.57,0.54,0.54,0.54,58.93
2025/08/07T00:48:15z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,89,37,59,1004.63,0.00,8904,-50,1487335,0.63,1.00,1.42,0.63,1.00,1.42,4,4,277.17,77.80,11.03,0.51,0.51,0.51,1.37,1.40,1.70,1.37,1.40,1.70,6,6,373.00,107.39,8.37,0.42,0.42,0.23,58.00
2025/08/07T00:50:15z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,88,38,59,1004.54,0.00,9160,-51,1487455,0.91,1.12,1.80,0.91,1.12,1.80,5,5,305.68,83.04,9.59,1.45,0.80,0.80,1.16,1.45,1.45,1.16,1.45,1.45,6,6,363.72,103.52,7.78,0.47,0.05,0.05,56.28
2025/08/07T00:52:15z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,90,38,61,1004.55,0.00,9160,-50,1487575,0.32,0.73,1.16,0.32,0.73,1.16,3,3,304.39,84.38,13.02,0.70,0.70,0.00,0.19,0.39,0.64,0.19,0.39,0.64,2,2,374.59,101.00,7.19,0.37,0.37,0.37,57.87
2025/08/07T00:54:15z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,87,38,59,1004.68,0.00,8904,-50,1487695,0.52,0.90,1.14,0.52,0.90,1.14,4,4,267.21,75.36,12.00,0.36,0.36,0.00,0.35,0.63,0.98,0.35,0.63,0.98,3,3,399.53,110.72,5.60,0.44,0.44,0.44,58.52
2025/08/07T00:56:15z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,86,40,59,1004.64,0.00,9160,-52,1487815,0.78,0.97,1.14,0.78,0.97,1.14,4,4,261.76,73.98,6.05,0.25,0.25,0.00,1.32,1.74,2.16,1.32,1.74,2.16,7,7,378.42,107.46,7.39,1.02,0.56,0.56,59.08
2025/08/07T00:58:15z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,88,40,60,1004.56,0.00,9160,-52,1487935,0.96,1.14,1.60,0.96,1.14,1.60,5,5,306.16,86.53,9.37,0.63,0.63,0.63,0.93,1.17,1.53,0.93,1.17,1.53,5,5,372.86,105.75,8.83,0.61,0.61,0.61,62.66
2025/08/07T01:00:15z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,88,39,60,1004.50,0.00,9160,-50,1488055,0.68,0.79,2.05,0.68,0.79,2.05,3,3,316.58,84.74,9.42,1.53,1.53,1.53,0.90,1.20,1.33,0.90,1.20,1.33,5,5,371.20,105.57,9.83,0.22,0.22,0.22,64.23
2025/08/07T01:02:15z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,88,40,60,1004.52,0.00,9160,-52,1488175,0.85,1.41,1.41,0.85,1.41,1.41,6,6,320.03,86.85,10.63,0.56,0.00,0.00,1.37,1.88,2.25,1.37,1.88,2.25,8,8,420.68,118.16,9.88,1.33,0.75,0.51,63.28
2025/08/07T01:04:15z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,89,38,60,1004.48,0.00,8904,-56,1488295,0.71,1.00,1.97,0.71,1.00,1.97,4,4,273.97,74.54,8.75,1.53,1.22,1.22,1.18,1.47,1.53,1.18,1.47,1.53,6,6,361.42,101.74,7.44,0.21,0.21,0.00,58.32
2025/08/07T01:06:15z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,88,39,60,1004.52,0.00,8904,-48,1488415,0.09,0.53,0.53,0.09,0.53,0.53,2,2,241.45,68.33,9.57,0.26,0.00,0.00,1.28,1.62,1.71,1.28,1.62,1.71,7,7,406.45,111.95,8.55,0.26,0.26,0.09,56.71
2025/08/07T01:08:15z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,87,39,59,1004.54,0.00,8904,-51,1488535,0.89,1.32,1.71,0.89,1.32,1.71,6,6,328.50,87.64,8.09,0.64,0.64,0.00,1.15,1.73,2.08,1.15,1.73,2.08,7,7,364.15,103.87,11.00,1.12,0.57,0.33,72.50
2025/08/07T01:10:15z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,87,41,60,1004.54,0.00,9160,-53,1488655,0.75,1.20,1.20,0.75,1.20,1.20,5,5,295.78,82.73,7.63,0.00,0.00,0.00,1.02,1.26,1.26,1.02,1.26,1.26,5,5,355.60,98.31,8.59,0.07,0.00,0.00,63.52
2025/08/07T01:12:15z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,88,39,60,1004.58,0.00,8904,-51,1488775,0.19,0.69,0.78,0.19,0.69,0.78,3,3,263.28,67.34,6.93,0.26,0.26,0.00,0.73,0.91,1.15,0.73,0.91,1.15,4,4,327.22,94.73,9.20,0.71,0.00,0.00,59.27
2025/08/07T01:14:15z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,85,40,58,1004.56,0.00,9160,-54,1488895,0.41,0.47,1.36,0.41,0.47,1.36,2,2,258.83,69.36,7.24,1.40,1.40,0.62,1.00,1.10,1.28,1.00,1.10,1.28,5,5,324.26,92.71,7.22,0.22,0.22,0.22,61.57
2025/08/07T01:16:15z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,88,40,60,1004.48,0.00,9160,-56,1489015,0.54,1.43,1.45,0.54,1.43,1.45,6,6,256.02,72.38,12.75,1.39,0.05,0.00,0.67,0.81,1.02,0.67,0.81,1.02,3,3,356.95,99.50,7.05,0.21,0.21,0.21,61.17
2025/08/07T01:18:15z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,86,40,59,1004.58,0.00,8904,-51,1489135,0.63,1.19,1.19,0.63,1.19,1.19,5,5,251.53,71.95,10.89,1.37,0.00,0.00,0.78,1.19,1.25,0.78,1.19,1.25,5,5,366.86,104.00,8.24,0.47,0.24,0.00,58.26
2025/08/07T01:20:15z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,88,39,60,1004.47,0.00,8904,-54,1489255,0.34,0.66,1.31,0.34,0.66,1.31,3,3,256.03,65.48,7.97,1.34,0.83,0.52,0.67,0.93,1.47,0.67,0.93,1.47,4,4,301.53,86.54,6.70,0.54,0.54,0.54,56.85
2025/08/07T01:22:15z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,87,39,59,1004.46,0.00,9160,-51,1489375,0.03,0.22,0.49,0.03,0.22,0.49,1,1,214.47,58.73,7.37,0.97,0.76,0.00,0.50,0.55,0.91,0.50,0.55,0.91,2,2,285.80,80.00,5.14,0.57,0.57,0.41,65.12
2025/08/07T01:24:15z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,88,39,60,1004.43,0.00,8904,-50,1489495,0.32,0.62,1.05,0.32,0.62,1.05,3,3,246.05,65.20,7.45,1.34,0.59,0.59,0.59,0.59,0.81,0.59,0.59,0.81,2,2,281.69,74.93,4.88,0.49,0.49,0.41,77.82
2025/08/07T01:26:15z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,87,39,59,1004.52,0.00,9160,-51,1489615,0.49,0.72,0.72,0.49,0.72,0.72,3,3,309.63,74.05,6.84,0.00,0.00,0.00,0.53,0.72,1.00,0.53,0.72,1.00,3,3,280.81,74.69,6.41,0.48,0.48,0.22,65.88
2025/08/07T01:28:15z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,87,38,58,1004.52,0.00,8904,-49,1489735,0.12,0.36,0.53,0.12,0.36,0.53,2,2,209.64,56.33,5.33,0.62,0.00,0.00,0.68,1.09,1.16,0.68,1.09,1.16,5,5,297.95,84.61,3.93,0.25,0.23,0.04,60.00
2025/08/07T01:30:15z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,88,38,59,1004.46,0.00,8904,-53,1489855,0.49,0.88,0.88,0.49,0.88,0.88,4,4,263.90,64.78,6.25,0.76,0.00,0.00,0.77,1.00,1.32,0.77,1.00,1.32,4,4,291.59,79.86,5.77,0.73,0.52,0.52,59.06
2025/08/07T01:32:15z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,88,38,59,1004.52,0.00,8904,-50,1489975,0.18,0.62,1.27,0.18,0.62,1.27,3,3,208.29,55.50,6.48,0.70,0.70,0.70,0.81,0.89,1.04,0.81,0.89,1.04,4,4,282.79,78.70,7.86,0.61,0.37,0.12,59.18
2025/08/07T01:34:15z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,86,39,58,1004.56,0.00,8904,-53,1490095,0.30,0.54,0.95,0.30,0.54,0.95,2,2,223.39,62.09,5.30,0.59,0.59,0.59,0.85,1.00,1.24,0.85,1.00,1.24,4,4,295.73,82.95,4.22,0.49,0.49,0.24,59.39
2025/08/07T01:36:15z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,86,39,58,1004.51,0.00,9160,-53,1490215,0.00,0.19,0.97,0.00,0.19,0.97,1,1,220.97,59.95,6.98,1.71,1.19,0.62,1.16,1.17,1.17,1.16,1.17,1.17,5,5,341.22,91.83,4.64,0.19,0.00,0.00,58.87
2025/08/07T01:38:15z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,85,40,58,1004.52,0.00,9160,-53,1490335,0.27,0.95,1.78,0.27,0.95,1.78,4,4,251.69,69.15,8.54,1.68,1.12,0.56,0.38,0.54,0.61,0.38,0.54,0.61,2,2,273.75,76.66,4.93,0.39,0.18,0.18,58.53
2025/08/07T01:40:15z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,84,41,58,1004.58,0.00,9160,-49,1490455,0.00,0.02,0.46,0.00,0.02,0.46,0,0,223.47,50.29,6.36,0.66,0.66,0.00,0.78,0.91,1.12,0.78,0.91,1.12,4,4,299.17,80.93,5.76,0.36,0.36,0.36,59.63
2025/08/07T01:42:15z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,84,41,58,1004.52,0.00,8904,-50,1490575,0.27,0.59,0.93,0.27,0.59,0.93,2,2,227.73,61.29,5.25,0.59,0.59,0.00,0.71,0.83,1.00,0.71,0.83,1.00,3,3,323.28,82.62,3.98,0.17,0.17,0.00,60.04
2025/08/07T01:44:15z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,83,41,57,1004.61,0.00,8992,-51,1490696,0.39,0.77,0.86,0.39,0.77,0.86,3,3,231.95,64.11,5.47,1.00,0.21,0.00,0.71,0.95,1.28,0.71,0.95,1.28,4,4,320.02,89.76,4.59,0.93,0.40,0.40,60.74
2025/08/07T01:46:15z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,83,43,58,1004.54,0.00,8736,-50,1490816,0.45,1.02,1.71,0.45,1.02,1.71,4,4,263.09,69.27,10.61,2.41,1.12,0.00,1.02,1.10,1.28,1.02,1.10,1.28,5,5,332.02,95.19,4.71,0.60,0.26,0.26,61.20
2025/08/07T01:48:15z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,80,44,56,1004.69,0.00,8904,-49,1490936,0.40,0.86,1.19,0.40,0.86,1.19,4,4,260.37,64.58,9.11,1.32,0.63,0.00,1.12,1.33,1.33,1.12,1.33,1.33,6,6,343.40,93.58,5.48,0.23,0.00,0.00,62.67
2025/08/07T01:50:15z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,80,45,56,1004.62,0.00,8904,-55,1491056,0.34,0.92,1.53,0.34,0.92,1.53,4,4,240.56,63.00,8.59,2.34,0.92,0.41,1.09,1.48,1.52,1.09,1.48,1.52,6,6,368.30,107.00,5.48,0.48,0.21,0.00,60.70
2025/08/07T01:52:15z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,80,45,57,1004.72,0.00,9160,-52,1491176,0.33,0.75,2.92,0.33,0.75,2.92,3,3,265.50,70.15,11.95,3.70,2.95,1.70,0.97,0.97,1.33,0.97,0.97,1.33,4,4,349.71,101.21,4.79,0.36,0.36,0.36,59.67
2025/08/07T01:54:15z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,81,45,57,1004.68,0.00,9160,-52,1491296,0.14,0.48,1.52,0.14,0.48,1.52,2,2,242.36,61.07,10.77,1.82,1.29,1.29,1.15,1.53,1.70,1.15,1.53,1.70,6,6,382.95,103.27,8.32,0.22,0.22,0.00,59.52
2025/08/07T01:56:15z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,80,46,57,1004.70,0.00,8904,-52,1491416,0.60,0.81,1.21,0.60,0.81,1.21,3,3,304.45,76.09,8.59,0.52,0.52,0.52,1.29,1.42,1.42,1.29,1.42,1.42,6,6,364.93,106.22,6.83,0.00,0.00,0.00,60.62
2025/08/07T01:58:15z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,80,46,57,1004.78,0.00,9160,-53,1491536,0.63,0.86,0.86,0.63,0.86,0.86,4,4,273.66,70.12,6.71,0.00,0.00,0.00,0.89,1.02,1.39,0.89,1.02,1.39,4,4,370.58,101.39,8.28,0.46,0.46,0.46,60.05
2025/08/07T02:00:15z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,79,47,57,1004.74,0.00,8904,-52,1491656,0.71,1.08,1.81,0.71,1.08,1.81,5,5,284.03,75.56,6.92,1.27,1.27,0.00,1.27,1.48,1.82,1.27,1.48,1.82,6,6,388.77,108.04,5.82,0.39,0.39,0.14,58.82
2025/08/07T02:02:15z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,78,48,56,1004.81,0.00,8904,-56,1491776,0.20,0.68,1.12,0.20,0.68,1.12,3,3,249.43,64.61,6.48,1.18,0.59,0.59,1.00,1.37,1.66,1.00,1.37,1.66,6,6,365.49,106.47,5.41,0.46,0.46,0.46,59.02
2025/08/07T02:04:15z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,78,48,57,1004.79,0.00,9160,-51,1491896,0.88,1.48,1.48,0.88,1.48,1.48,6,6,320.14,91.02,11.20,0.64,0.00,0.00,1.16,1.38,1.55,1.16,1.38,1.55,6,6,417.83,112.50,6.55,0.26,0.26,0.26,59.64
